,taxon_oid,file_name,file_id_list
93,3300025860,Table_8_-_3300025860.taxonomic_composition.txt,5ad11c7264d0b33747708f1a
58,3300025861,Table_8_-_3300025861.taxonomic_composition.txt,5ad11d8a64d0b33747708f2d
5,3300025862,Table_8_-_3300025862.taxonomic_composition.txt,5ad11d9164d0b33747708f40
76,3300025863,Table_8_-_3300025863.taxonomic_composition.txt,5ad11eb164d0b33747708f53
44,3300025865,Table_8_-_3300025865.taxonomic_composition.txt,5ad1254e64d0b33747708ff9
27,3300025866,Table_8_-_3300025866.taxonomic_composition.txt,5ad125d964d0b3374770900c
71,3300025867,Table_8_-_3300025867.taxonomic_composition.txt,5ad12bca64d0b337477090b2
59,3300025869,Table_8_-_3300025869.taxonomic_composition.txt,5ad12dec64d0b33747709134
23,3300025870,Table_8_-_3300025870.taxonomic_composition.txt,5ad1331664d0b33747709152
68,3300025871,Table_8_-_3300025871.taxonomic_composition.txt,5ad133b364d0b3374770919b
16,3300025872,Table_8_-_3300025872.taxonomic_composition.txt,5ad1357d64d0b337477091cb
8,3300025874,Table_8_-_3300025874.taxonomic_composition.txt,5ad13ae764d0b33747709248
19,3300025875,Table_8_-_3300025875.taxonomic_composition.txt,5ad13f1f64d0b337477092af
47,3300025876,Table_8_-_3300025876.taxonomic_composition.txt,5ad1428164d0b337477092ef
53,3300025877,Table_8_-_3300025877.taxonomic_composition.txt,5ad141f464d0b337477092c8
27,3300025878,Table_8_-_3300025878.taxonomic_composition.txt,5ad147c964d0b33747709360
30,3300025879,Table_8_-_3300025879.taxonomic_composition.txt,5ad148e764d0b3374770938d
20,3300025880,Table_8_-_3300025880.taxonomic_composition.txt,5ad14c0964d0b337477093d9
49,3300025881,Table_8_-_3300025881.taxonomic_composition.txt,5ad150f064d0b33747709400
63,3300025882,Table_8_-_3300025882.taxonomic_composition.txt,5ad1505964d0b337477093ed
12,3300025883,Table_8_-_3300025883.taxonomic_composition.txt,5ad155b064d0b33747709826
12,3300025884,Table_8_-_3300025884.taxonomic_composition.txt,5ad1581c64d0b3374770983f
14,3300025886,Table_8_-_3300025886.taxonomic_composition.txt,5ad15fdd64d0b33747709926
28,3300025888,Table_8_-_3300025888.taxonomic_composition.txt,5ad164f164d0b33747709990
56,3300025890,Table_8_-_3300025890.taxonomic_composition.txt,5ad16bc564d0b33747709a0d
18,3300025891,Table_8_-_3300025891.taxonomic_composition.txt,5ad1705e64d0b33747709a87
45,3300025892,Table_8_-_3300025892.taxonomic_composition.txt,5ad16f2c64d0b33747709a73
16,3300025894,Table_8_-_3300025894.taxonomic_composition.txt,5ad179d364d0b3374770b3ec
10,3300025897,Table_8_-_3300025897.taxonomic_composition.txt,5ad1864b64d0b3374770b4a2
46,3300025902,Table_8_-_3300025902.taxonomic_composition.txt,5afe164b64d0b33747755151
3,3300025997,Table_8_-_3300025997.taxonomic_composition.txt,5ad3bea064d0b3374770ee55
30,3300026073,Table_8_-_3300026073.taxonomic_composition.txt,5ad4286e64d0b3374771087c
36,3300026074,Table_8_-_3300026074.taxonomic_composition.txt,5ad42a5164d0b3374771088f
35,3300026076,Table_8_-_3300026076.taxonomic_composition.txt,5ad4304364d0b337477108bd
4,3300026077,Table_8_-_3300026077.taxonomic_composition.txt,5ad4347964d0b337477108d5
34,3300026079,Table_8_-_3300026079.taxonomic_composition.txt,5ad44d8d64d0b337477141b5
45,3300026080,Table_8_-_3300026080.taxonomic_composition.txt,5ad4525a64d0b337477141c9
28,3300026081,Table_8_-_3300026081.taxonomic_composition.txt,5ad457e464d0b3374771421e
36,3300026082,Table_8_-_3300026082.taxonomic_composition.txt,5ad4580364d0b33747714231
28,3300026083,Table_8_-_3300026083.taxonomic_composition.txt,5ad45cd664d0b3374771433b
25,3300026084,Table_8_-_3300026084.taxonomic_composition.txt,5ad45c2f64d0b33747714328
24,3300026085,Table_8_-_3300026085.taxonomic_composition.txt,5ad45ffa64d0b337477143d4
32,3300026086,Table_8_-_3300026086.taxonomic_composition.txt,5ad461a364d0b337477144dd
13,3300026087,Table_8_-_3300026087.taxonomic_composition.txt,5ad4643b64d0b33747714512
4,3300026091,Table_8_-_3300026091.taxonomic_composition.txt,5ad46db964d0b3374771454f
39,3300026092,Table_8_-_3300026092.taxonomic_composition.txt,5ad4719364d0b33747714562
12,3300026093,Table_8_-_3300026093.taxonomic_composition.txt,5ad4757364d0b337477148e2
25,3300026094,Table_8_-_3300026094.taxonomic_composition.txt,5ad478b164d0b3374771490b
24,3300026099,Table_8_-_3300026099.taxonomic_composition.txt,5ad4946464d0b33747714b9e
16,3300026106,Table_8_-_3300026106.taxonomic_composition.txt,5ad49ba764d0b33747714c1e
17,3300026107,Table_8_-_3300026107.taxonomic_composition.txt,5ad49e3664d0b33747714c44
9,3300026108,Table_8_-_3300026108.taxonomic_composition.txt,5ad4a0eb64d0b33747714c6b
9,3300026110,Table_8_-_3300026110.taxonomic_composition.txt,5ad4a51364d0b33747714cc1
8,3300026114,Table_8_-_3300026114.taxonomic_composition.txt,5ad4a87564d0b33747714d21
41,3300026119,Table_8_-_3300026119.taxonomic_composition.txt,5ad4af0964d0b33747714dc1
6,3300026120,Table_8_-_3300026120.taxonomic_composition.txt,5ad4b2a864d0b33747714dd6
17,3300026122,Table_8_-_3300026122.taxonomic_composition.txt,5ad4d9c264d0b3374771512e
17,3300026123,Table_8_-_3300026123.taxonomic_composition.txt,5ad4dc9a64d0b3374771518a
23,3300026124,Table_8_-_3300026124.taxonomic_composition.txt,5ad4dfdc64d0b33747715313
32,3300026125,Table_8_-_3300026125.taxonomic_composition.txt,5ad4e24264d0b3374771538a
30,3300026126,Table_8_-_3300026126.taxonomic_composition.txt,5ad4e2bb64d0b3374771539d
5,3300026127,Table_8_-_3300026127.taxonomic_composition.txt,5ad4e50d64d0b33747715402
4,3300026130,Table_8_-_3300026130.taxonomic_composition.txt,5ad4e74664d0b33747715434
5,3300026131,Table_8_-_3300026131.taxonomic_composition.txt,5ad4e83c64d0b3374771545a
11,3300026132,Table_8_-_3300026132.taxonomic_composition.txt,5ad4e82e64d0b33747715447
28,3300026133,Table_8_-_3300026133.taxonomic_composition.txt,5ad4eae164d0b337477154a0
10,3300026135,Table_8_-_3300026135.taxonomic_composition.txt,5ad4ec9664d0b3374771551d
28,3300026138,Table_8_-_3300026138.taxonomic_composition.txt,5ad4efc864d0b33747715561
10,3300026140,Table_8_-_3300026140.taxonomic_composition.txt,5ad4f21c64d0b33747715666
29,3300026144,Table_8_-_3300026144.taxonomic_composition.txt,5ad4f64064d0b337477156e1
14,3300026156,Table_8_-_3300026156.taxonomic_composition.txt,5ad506cf64d0b33747715a49
49,3300026157,Table_8_-_3300026157.taxonomic_composition.txt,5ad5087664d0b33747715ac6
15,3300026164,Table_8_-_3300026164.taxonomic_composition.txt,5ad521e164d0b33747716dbe
28,3300026165,Table_8_-_3300026165.taxonomic_composition.txt,5ad5226164d0b33747716e17
35,3300026167,Table_8_-_3300026167.taxonomic_composition.txt,5ad5281264d0b3374771717c
26,3300026172,Table_8_-_3300026172.taxonomic_composition.txt,5ad5302364d0b337477176b9
22,3300026173,Table_8_-_3300026173.taxonomic_composition.txt,5ad5306564d0b337477176fe
2,3300026180,Table_8_-_3300026180.taxonomic_composition.txt,5ad53e7b64d0b33747717ea9
10,3300026183,Table_8_-_3300026183.taxonomic_composition.txt,5ad54b1864d0b33747717eeb
5,3300026184,Table_8_-_3300026184.taxonomic_composition.txt,5ad54bb064d0b33747717efe
18,3300026185,Table_8_-_3300026185.taxonomic_composition.txt,5ad54fbb64d0b33747717f77
2,3300026187,Table_8_-_3300026187.taxonomic_composition.txt,5ad55a0d64d0b3374771801c
31,3300026188,Table_8_-_3300026188.taxonomic_composition.txt,5ad5599f64d0b33747717ff2
17,3300026192,Table_8_-_3300026192.taxonomic_composition.txt,5ad569de64d0b337477180c2
2,3300026194,Table_8_-_3300026194.taxonomic_composition.txt,5ad583ec64d0b337477180ea
14,3300026195,Table_8_-_3300026195.taxonomic_composition.txt,5ad5847e64d0b337477180fd
5,3300026196,Table_8_-_3300026196.taxonomic_composition.txt,5ad584e364d0b33747718110
4,3300026197,Table_8_-_3300026197.taxonomic_composition.txt,5ad5885864d0b33747718123
18,3300026198,Table_8_-_3300026198.taxonomic_composition.txt,5ad591e564d0b33747718136
18,3300026199,Table_8_-_3300026199.taxonomic_composition.txt,5ad5a0fd64d0b3374771814c
23,3300026200,Table_8_-_3300026200.taxonomic_composition.txt,5ad5a10464d0b3374771815f
10,3300026201,Table_8_-_3300026201.taxonomic_composition.txt,5ad5a11764d0b33747718172
14,3300026203,Table_8_-_3300026203.taxonomic_composition.txt,5ad5af5864d0b3374771824a
7,3300026204,Table_8_-_3300026204.taxonomic_composition.txt,5ad5ae7b64d0b33747718237
37,3300026206,Table_8_-_3300026206.taxonomic_composition.txt,5ad5bcc664d0b3374771827a
3,3300026207,Table_8_-_3300026207.taxonomic_composition.txt,5ad5bd5564d0b3374771828d
28,3300026208,Table_8_-_3300026208.taxonomic_composition.txt,5ad5ca2164d0b337477182a5
6,3300026209,Table_8_-_3300026209.taxonomic_composition.txt,5ad5cacc64d0b337477182b8
45,3300026210,Table_8_-_3300026210.taxonomic_composition.txt,5ad5d88e64d0b337477182f3
5,3300026211,Table_8_-_3300026211.taxonomic_composition.txt,5ad5d88364d0b337477182e0
38,3300026212,Table_8_-_3300026212.taxonomic_composition.txt,5ad5d80264d0b337477182cd
27,3300026213,Table_8_-_3300026213.taxonomic_composition.txt,5ad5dbf264d0b33747718306
19,3300026214,Table_8_-_3300026214.taxonomic_composition.txt,5ad5e68464d0b33747718336
32,3300026215,Table_8_-_3300026215.taxonomic_composition.txt,5ad5e68d64d0b33747718349
20,3300026216,Table_8_-_3300026216.taxonomic_composition.txt,5ad5e4f564d0b33747718323
27,3300026217,Table_8_-_3300026217.taxonomic_composition.txt,5ad5e92064d0b3374771835e
21,3300026220,Table_8_-_3300026220.taxonomic_composition.txt,5ad5f39364d0b337477183ce
29,3300026221,Table_8_-_3300026221.taxonomic_composition.txt,5ad5f4e564d0b337477183ef
28,3300026222,Table_8_-_3300026222.taxonomic_composition.txt,5ad5f63a64d0b3374771840b
5,3300026223,Table_8_-_3300026223.taxonomic_composition.txt,5ad5f79764d0b3374771841e
9,3300026231,Table_8_-_3300026231.taxonomic_composition.txt,5ad603c664d0b3374771850d
17,3300026235,Table_8_-_3300026235.taxonomic_composition.txt,5ad6065264d0b3374771853c
39,3300026236,Table_8_-_3300026236.taxonomic_composition.txt,5ad6066864d0b3374771854f
41,3300026237,Table_8_-_3300026237.taxonomic_composition.txt,5ad609b264d0b33747718563
15,3300026250,Table_8_-_3300026250.taxonomic_composition.txt,5ad62dd864d0b33747718a31
17,3300026251,Table_8_-_3300026251.taxonomic_composition.txt,5ad62ef164d0b33747718a44
11,3300026252,Table_8_-_3300026252.taxonomic_composition.txt,5ad63b5264d0b33747718a96
5,3300026253,Table_8_-_3300026253.taxonomic_composition.txt,5ad63e4b64d0b33747718ab2
25,3300026254,Table_8_-_3300026254.taxonomic_composition.txt,5ad64a3764d0b33747718b18
8,3300026255,Table_8_-_3300026255.taxonomic_composition.txt,5ad649d764d0b33747718b05
11,3300026256,Table_8_-_3300026256.taxonomic_composition.txt,5ad657a664d0b33747718b66
21,3300026257,Table_8_-_3300026257.taxonomic_composition.txt,5ad6584c64d0b33747718b81
13,3300026258,Table_8_-_3300026258.taxonomic_composition.txt,5ad658bf64d0b33747718b94
26,3300026259,Table_8_-_3300026259.taxonomic_composition.txt,5ad665e364d0b33747718c00
7,3300026260,Table_8_-_3300026260.taxonomic_composition.txt,5ad666dd64d0b33747718c13
45,3300026261,Table_8_-_3300026261.taxonomic_composition.txt,5ad673d164d0b33747718cca
7,3300026262,Table_8_-_3300026262.taxonomic_composition.txt,5ad6742d64d0b33747718cdd
26,3300026263,Table_8_-_3300026263.taxonomic_composition.txt,5ad681cb64d0b33747718d72
32,3300026264,Table_8_-_3300026264.taxonomic_composition.txt,5ad6817964d0b33747718d54
8,3300026265,Table_8_-_3300026265.taxonomic_composition.txt,5ad6823f64d0b33747718d85
23,3300026266,Table_8_-_3300026266.taxonomic_composition.txt,5ad68fd064d0b33747718de5
38,3300026267,Table_8_-_3300026267.taxonomic_composition.txt,5ad69d9764d0b33747718eb9
39,3300026268,Table_8_-_3300026268.taxonomic_composition.txt,5ad69e4864d0b33747718f39
4,3300026269,Table_8_-_3300026269.taxonomic_composition.txt,5ad69e1264d0b33747718efe
27,3300026270,Table_8_-_3300026270.taxonomic_composition.txt,5ad6a37764d0b33747718f87
26,3300026271,Table_8_-_3300026271.taxonomic_composition.txt,5ad6ab0c64d0b3374771908c
4,3300026272,Table_8_-_3300026272.taxonomic_composition.txt,5ad6aae064d0b33747719071
33,3300026273,Table_8_-_3300026273.taxonomic_composition.txt,5ad6ac7164d0b337477190ba
12,3300026274,Table_8_-_3300026274.taxonomic_composition.txt,5ad6b90064d0b3374771917f
29,3300026275,Table_8_-_3300026275.taxonomic_composition.txt,5ad6b92864d0b33747719192
36,3300026276,Table_8_-_3300026276.taxonomic_composition.txt,5ad6c70b64d0b337477191d7
23,3300026277,Table_8_-_3300026277.taxonomic_composition.txt,5ad6ff7464d0b33747719264
20,3300026278,Table_8_-_3300026278.taxonomic_composition.txt,5ad7006f64d0b33747719277
40,3300026279,Table_8_-_3300026279.taxonomic_composition.txt,5ad70fa464d0b33747719297
68,3300026280,Table_8_-_3300026280.taxonomic_composition.txt,5ad71cce64d0b33747719310
26,3300026281,Table_8_-_3300026281.taxonomic_composition.txt,5ad71f6564d0b3374771933a
5,3300026285,Table_8_-_3300026285.taxonomic_composition.txt,5ad72e2264d0b3374771939a
40,3300026290,Table_8_-_3300026290.taxonomic_composition.txt,5ad7566f64d0b3374771943d
32,3300026291,Table_8_-_3300026291.taxonomic_composition.txt,5ad756ea64d0b33747719450
27,3300026292,Table_8_-_3300026292.taxonomic_composition.txt,5ad7576664d0b33747719463
65,3300026293,Table_8_-_3300026293.taxonomic_composition.txt,5ad762f864d0b33747719496
31,3300026294,Table_8_-_3300026294.taxonomic_composition.txt,5ad7652964d0b337477194aa
18,3300026295,Table_8_-_3300026295.taxonomic_composition.txt,5ad772af64d0b337477194fc
13,3300026296,Table_8_-_3300026296.taxonomic_composition.txt,5ad7803864d0b3374771954e
12,3300026297,Table_8_-_3300026297.taxonomic_composition.txt,5ad7807964d0b3374771959e
22,3300026298,Table_8_-_3300026298.taxonomic_composition.txt,5ad78e8d64d0b3374771966b
3,3300026300,Table_8_-_3300026300.taxonomic_composition.txt,5ad79b9664d0b337477196b8
37,3300026301,Table_8_-_3300026301.taxonomic_composition.txt,5ad79b8b64d0b337477196a5
3,3300026304,Table_8_-_3300026304.taxonomic_composition.txt,5ad7a98364d0b33747719725
14,3300026305,Table_8_-_3300026305.taxonomic_composition.txt,5ad7b53964d0b33747719745
30,3300026306,Table_8_-_3300026306.taxonomic_composition.txt,5ad7b70f64d0b33747719777
27,3300026307,Table_8_-_3300026307.taxonomic_composition.txt,5ad7c49364d0b33747719a3a
27,3300026308,Table_8_-_3300026308.taxonomic_composition.txt,5ad7c51164d0b33747719a4d
10,3300026309,Table_8_-_3300026309.taxonomic_composition.txt,5ad7e28e64d0b33747719dbf
5,3300026310,Table_8_-_3300026310.taxonomic_composition.txt,5ad7e2d064d0b33747719dd2
85,3300026311,Table_8_-_3300026311.taxonomic_composition.txt,5ad7e39664d0b33747719de5
24,3300026312,Table_8_-_3300026312.taxonomic_composition.txt,5ad7f0b864d0b33747719e0a
3,3300026313,Table_8_-_3300026313.taxonomic_composition.txt,5ad7f15f64d0b33747719e1e
22,3300026314,Table_8_-_3300026314.taxonomic_composition.txt,5ad7fcee64d0b3374771a36d
9,3300026315,Table_8_-_3300026315.taxonomic_composition.txt,5ad7fdd564d0b3374771a380
8,3300026316,Table_8_-_3300026316.taxonomic_composition.txt,5ad7fe3e64d0b3374771a393
12,3300026317,Table_8_-_3300026317.taxonomic_composition.txt,5ad828e664d0b3374771a48b
22,3300026318,Table_8_-_3300026318.taxonomic_composition.txt,5ad8290764d0b3374771a49e
29,3300026319,Table_8_-_3300026319.taxonomic_composition.txt,5ad8299364d0b3374771a4b1
4,3300026320,Table_8_-_3300026320.taxonomic_composition.txt,5ad82fa464d0b3374771a4c7
27,3300026321,Table_8_-_3300026321.taxonomic_composition.txt,5ad83d0464d0b3374771a4f3
26,3300026322,Table_8_-_3300026322.taxonomic_composition.txt,5ad8453f64d0b3374771a574
19,3300026323,Table_8_-_3300026323.taxonomic_composition.txt,5ad8456064d0b3374771a587
14,3300026324,Table_8_-_3300026324.taxonomic_composition.txt,5ad8542364d0b3374771a619
10,3300026325,Table_8_-_3300026325.taxonomic_composition.txt,5ad8564564d0b3374771a62c
18,3300026326,Table_8_-_3300026326.taxonomic_composition.txt,5ad8622964d0b3374771a68c
21,3300026327,Table_8_-_3300026327.taxonomic_composition.txt,5ad86f0864d0b3374771a6bb
9,3300026328,Table_8_-_3300026328.taxonomic_composition.txt,5ad86f9064d0b3374771a6ce
15,3300026329,Table_8_-_3300026329.taxonomic_composition.txt,5ad86f9c64d0b3374771a6e1
13,3300026330,Table_8_-_3300026330.taxonomic_composition.txt,5ad87d3664d0b3374771a704
6,3300026331,Table_8_-_3300026331.taxonomic_composition.txt,5ad88b2264d0b3374771a741
23,3300026332,Table_8_-_3300026332.taxonomic_composition.txt,5ad88c0b64d0b3374771a755
13,3300026333,Table_8_-_3300026333.taxonomic_composition.txt,5ad8999964d0b3374771a7a8
24,3300026334,Table_8_-_3300026334.taxonomic_composition.txt,5ad899b464d0b3374771a7ce
18,3300026335,Table_8_-_3300026335.taxonomic_composition.txt,5ad899a464d0b3374771a7bb
28,3300026340,Table_8_-_3300026340.taxonomic_composition.txt,5ad8b34b64d0b3374771a8a2
12,3300026341,Table_8_-_3300026341.taxonomic_composition.txt,5ad8b32b64d0b3374771a88f
21,3300026342,Table_8_-_3300026342.taxonomic_composition.txt,5ad8b85764d0b3374771a8ca
22,3300026343,Table_8_-_3300026343.taxonomic_composition.txt,5ad8b8c764d0b3374771a8de
15,3300026344,Table_8_-_3300026344.taxonomic_composition.txt,5ad8c01064d0b3374771a976
29,3300026345,Table_8_-_3300026345.taxonomic_composition.txt,5ad8c01c64d0b3374771a989
4,3300026346,Table_8_-_3300026346.taxonomic_composition.txt,5ad8bfab64d0b3374771a963
4,3300026347,Table_8_-_3300026347.taxonomic_composition.txt,5ad8c23664d0b3374771a9ab
39,3300026349,Table_8_-_3300026349.taxonomic_composition.txt,5ad8c2c664d0b3374771a9d1
18,3300026350,Table_8_-_3300026350.taxonomic_composition.txt,5ad8c4ee64d0b3374771a9f7
16,3300026351,Table_8_-_3300026351.taxonomic_composition.txt,5ad8c51264d0b3374771aa0a
23,3300026353,Table_8_-_3300026353.taxonomic_composition.txt,5ad8c76d64d0b3374771aa4b
16,3300026354,Table_8_-_3300026354.taxonomic_composition.txt,5ad8c76e64d0b3374771aa4c
34,3300026355,Table_8_-_3300026355.taxonomic_composition.txt,5ad8c76264d0b3374771aa29
28,3300026356,Table_8_-_3300026356.taxonomic_composition.txt,5ad8c9e064d0b3374771aa62
12,3300026357,Table_8_-_3300026357.taxonomic_composition.txt,5ad8c9f964d0b3374771aa88
23,3300026358,Table_8_-_3300026358.taxonomic_composition.txt,5ad8c9ec64d0b3374771aa75
15,3300026359,Table_8_-_3300026359.taxonomic_composition.txt,5ad8cc1d64d0b3374771aaa4
7,3300026360,Table_8_-_3300026360.taxonomic_composition.txt,5ad8cd8864d0b3374771aab7
27,3300026361,Table_8_-_3300026361.taxonomic_composition.txt,5ad8cd9664d0b3374771aad8
30,3300026362,Table_8_-_3300026362.taxonomic_composition.txt,5ad8cd9764d0b3374771aadb
42,3300026367,Table_8_-_3300026367.taxonomic_composition.txt,5ad8d1bb64d0b3374771ab58
28,3300026369,Table_8_-_3300026369.taxonomic_composition.txt,5ad8d3c264d0b3374771ab89
18,3300026370,Table_8_-_3300026370.taxonomic_composition.txt,5ad8d3db64d0b3374771ab9c
19,3300026371,Table_8_-_3300026371.taxonomic_composition.txt,5ad8d55164d0b3374771abb8
15,3300026372,Table_8_-_3300026372.taxonomic_composition.txt,5ad8d67c64d0b3374771abd5
14,3300026373,Table_8_-_3300026373.taxonomic_composition.txt,5ad8d68764d0b3374771abe8
39,3300026374,Table_8_-_3300026374.taxonomic_composition.txt,5ad8d8a264d0b3374771afb1
36,3300026375,Table_8_-_3300026375.taxonomic_composition.txt,5ad8d92364d0b3374771afc4
22,3300026376,Table_8_-_3300026376.taxonomic_composition.txt,5ad8d93b64d0b3374771afd7
34,3300026377,Table_8_-_3300026377.taxonomic_composition.txt,5ad8dbb364d0b3374771b000
6,3300026378,Table_8_-_3300026378.taxonomic_composition.txt,5ad8dc0764d0b3374771b015
3,3300026382,Table_8_-_3300026382.taxonomic_composition.txt,5ad8de9a64d0b3374771b03f
4,3300026446,Table_8_-_3300026446.taxonomic_composition.txt,5ad9125864d0b3374771bb22
37,3300026452,Table_8_-_3300026452.taxonomic_composition.txt,5ad9173064d0b3374771bc80
